Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747511391,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747511392,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747511393,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747511394,30,,Aggregated,0.000000,0.000000,2600,2600,2600,2600,2700,2700,2700,2700,2700,2700,2700,10,0,2600.0,2597.940689997631,2562.706500000786,2665.5584999825805,1770.2
1747511395,40,,Aggregated,0.000000,0.000000,2600,2600,2600,2600,2600,2700,2700,2700,2700,2700,2700,20,0,2600.0,2600.1713749967166,2536.847099981969,2665.5584999825805,1734.75
1747511396,50,,Aggregated,0.000000,0.000000,2600,2600,2600,2600,2600,2700,2700,2700,2700,2700,2700,32,0,2600.0,2595.880074996785,2334.8382000112906,2665.5584999825805,1690.4375
1747511397,60,,Aggregated,2.500000,0.000000,2600,2600,2600,2700,2800,2900,2900,3000,3000,3000,3000,51,0,2600.0,2620.9814450954655,2304.2781999974977,2974.8460999981035,1703.4705882352941
1747511398,70,,Aggregated,4.000000,0.000000,2600,2600,2700,2700,2800,2900,3000,3000,3000,3000,3000,71,0,2600.0,2631.302588729968,2304.2781999974977,2974.8460999981035,1712.281690140845
1747511399,80,,Aggregated,5.666667,0.000000,2600,2700,2700,2700,2900,3000,3000,3300,3300,3300,3300,80,0,2600.0,2645.4154349976307,2304.2781999974977,3282.8611000149976,1734.75
1747511400,100,,Aggregated,7.571429,0.000000,2600,2800,3000,3100,3300,3500,3600,3700,3700,3700,3700,100,0,2600.0,2778.6210699981893,2304.2781999974977,3688.069199997699,1720.57
1747511401,100,,Aggregated,9.250000,0.000000,2700,2900,3100,3300,3600,3900,4100,4100,4200,4200,4200,113,0,2700.0,2899.1930504405223,2304.2781999974977,4166.522300016368,1692.3982300884957
1747511402,100,,Aggregated,9.555556,0.000000,2800,3300,3600,3900,4100,4200,4500,4600,4800,4800,4800,135,0,2800.0,3110.4886948135336,2304.2781999974977,4757.5127000163775,1691.4222222222222
1747511403,100,,Aggregated,10.400000,0.000000,3000,3600,4000,4100,4400,4600,4700,4800,4800,4800,4800,153,0,3000.0,3272.636469279711,2304.2781999974977,4820.505699986825,1717.3725490196077
1747511404,100,,Aggregated,11.800000,0.000000,3100,4000,4200,4300,4600,4800,5200,5300,6100,6100,6100,168,0,3100.0,3412.6183059514524,2304.2781999974977,6140.8229999942705,1730.529761904762
1747511405,100,,Aggregated,14.000000,0.000000,3300,4100,4300,4500,4800,5100,5300,5500,6100,6100,6100,177,0,3300.0,3502.28414971659,2304.2781999974977,6140.8229999942705,1727.7401129943503
1747511406,100,,Aggregated,15.400000,0.000000,3500,4200,4500,4600,5200,5800,6300,6500,7000,7000,7000,192,0,3400.0,3683.6553145826656,2304.2781999974977,6964.633399999002,1727.3645833333333
1747511407,100,,Aggregated,16.000000,0.000000,3900,4500,4800,5200,6000,6500,6900,7000,7100,7100,7100,217,0,3900.0,3982.3281253447426,2304.2781999974977,7071.217699995032,1719.2304147465438
1747511408,100,,Aggregated,15.900000,0.000000,4100,4600,5300,5800,6100,6400,6900,7000,7100,7100,7100,232,0,4000.0,4108.853836206405,2304.2781999974977,7071.217699995032,1728.6379310344828
1747511409,100,,Aggregated,15.800000,0.000000,4100,4800,5700,5900,6200,6500,6900,7000,7100,7100,7100,246,0,4100.0,4234.582347154018,2304.2781999974977,7071.217699995032,1730.4268292682927
1747511410,100,,Aggregated,16.700000,0.000000,4200,5100,5800,6000,6300,6800,7000,7300,7400,7400,7400,259,0,4200.0,4343.960331659629,2304.2781999974977,7432.3884999903385,1728.5907335907336
1747511411,100,,Aggregated,15.800000,0.000000,4400,5500,5900,6100,6400,6800,7100,7400,8600,8600,8600,274,0,4400.0,4464.392966787538,2304.2781999974977,8613.968499994371,1723.1058394160584
1747511412,100,,Aggregated,16.100000,0.000000,4500,5800,6000,6100,6500,6900,7300,7500,8600,8600,8600,294,0,4500.0,4580.887093536594,2304.2781999974977,8613.968499994371,1721.4863945578231
1747511413,100,,Aggregated,15.700000,0.000000,4700,5900,6000,6100,6500,6900,7300,7500,8600,8600,8600,311,0,4700.0,4667.590056912591,2304.2781999974977,8613.968499994371,1727.3408360128617
1747511414,100,,Aggregated,15.900000,0.000000,5000,5900,6100,6300,6600,6900,7300,7500,8600,8600,8600,330,0,4900.0,4771.306087575045,2304.2781999974977,8613.968499994371,1729.378787878788
1747511415,100,,Aggregated,15.500000,0.000000,5100,5900,6100,6300,6600,6900,7300,7500,8600,8600,8600,335,0,5100.0,4790.002808357509,2304.2781999974977,8613.968499994371,1732.1044776119404
1747511416,100,,Aggregated,16.100000,0.000000,5100,5900,6200,6300,6600,6900,7300,7500,8600,8600,8600,339,0,5100.0,4813.166792034707,2304.2781999974977,8613.968499994371,1734.2271386430677
1747511417,100,,Aggregated,16.000000,0.000000,5300,6000,6200,6400,6800,7100,7800,8300,9200,9200,9200,348,0,5200.0,4892.452389654592,2304.2781999974977,9214.931099995738,1734.75
1747511418,100,,Aggregated,15.600000,0.000000,5300,6000,6200,6400,6800,7300,7900,8600,9200,9200,9200,352,0,5300.0,4928.797127272032,2304.2781999974977,9214.931099995738,1736.7642045454545
1747511419,100,,Aggregated,14.800000,0.000000,5400,6100,6300,6400,7000,7800,8800,9200,10000,10000,10000,363,0,5400.0,5047.792204131517,2304.2781999974977,10330.695600016043,1736.2148760330579
1747511420,100,,Aggregated,12.800000,0.000000,5600,6100,6400,6500,7400,8700,9000,9200,10000,10000,10000,374,0,5500.0,5160.061302940662,2304.2781999974977,10330.695600016043,1739.4893048128342
1747511421,100,,Aggregated,12.000000,0.000000,5700,6100,6400,6600,7800,8800,9500,10000,11000,11000,11000,383,0,5700.0,5268.508831853218,2304.2781999974977,10883.770099986577,1737.9895561357703
1747511423,100,,Aggregated,11.700000,0.000000,5800,6200,6500,6800,8500,9200,10000,10000,11000,11000,11000,392,0,5800.0,5369.704262244415,2304.2781999974977,10883.770099986577,1741.984693877551
1747511424,100,,Aggregated,11.400000,0.000000,5900,6300,6800,7300,9400,10000,10000,11000,11000,11000,11000,418,0,5900.0,5663.894225358444,2304.2781999974977,11210.491300007561,1737.2942583732058
1747511425,100,,Aggregated,9.700000,0.000000,5900,6400,6900,7800,9600,10000,10000,11000,11000,11000,11000,431,0,5900.0,5786.799298839623,2304.2781999974977,11210.491300007561,1734.338747099768
1747511426,100,,Aggregated,9.700000,0.000000,6000,6500,7400,8200,9700,10000,10000,11000,11000,11000,11000,451,0,6000.0,5909.751192017405,2304.2781999974977,11210.491300007561,1732.7849223946785
1747511427,100,,Aggregated,10.300000,0.000000,6000,6600,7300,8100,9700,10000,10000,11000,11000,11000,11000,469,0,6000.0,5939.943165457905,2304.2781999974977,11210.491300007561,1733.6162046908316
1747511428,100,,Aggregated,11.600000,0.000000,6000,6500,7100,7900,9600,10000,10000,11000,11000,11000,11000,490,0,6000.0,5941.010328571014,2304.2781999974977,11210.491300007561,1734.0265306122449
1747511429,100,,Aggregated,11.600000,0.000000,6000,6500,7100,7800,9600,10000,10000,11000,11000,11000,11000,502,0,6000.0,5918.282908963822,2304.2781999974977,11210.491300007561,1735.4561752988047
1747511430,100,,Aggregated,14.100000,0.000000,5900,6400,6900,7700,9500,10000,10000,11000,11000,11000,11000,525,0,5900.0,5900.489651428238,2304.2781999974977,11210.491300007561,1735.087619047619
1747511431,100,,Aggregated,15.000000,0.000000,5900,6400,6900,7600,9500,10000,10000,11000,11000,11000,11000,543,0,5900.0,5886.233928728922,2304.2781999974977,11210.491300007561,1734.4235727440148
1747511432,100,,Aggregated,16.000000,0.000000,5800,6400,6800,7500,9500,10000,10000,11000,11000,11000,11000,559,0,5800.0,5874.889416278803,2304.2781999974977,11210.491300007561,1735.701252236136
1747511433,100,,Aggregated,16.000000,0.000000,5800,6300,6800,7400,9400,10000,10000,11000,11000,11000,11000,573,0,5800.0,5866.463847818273,2304.2781999974977,11210.491300007561,1738.7713787085515
1747511434,100,,Aggregated,17.500000,0.000000,5800,6300,6700,7300,9300,10000,10000,11000,11000,11000,11000,590,0,5800.0,5867.633025253967,2304.2781999974977,11210.491300007561,1737.7542372881355
1747511435,100,,Aggregated,18.100000,0.000000,5800,6300,6700,7300,9200,10000,10000,11000,11000,11000,11000,599,0,5800.0,5867.599260600618,2304.2781999974977,11210.491300007561,1738.0050083472454
1747511436,100,,Aggregated,17.000000,0.000000,5800,6300,6700,7300,9200,10000,10000,11000,11000,11000,11000,615,0,5800.0,5879.892152519915,2304.2781999974977,11210.491300007561,1737.920325203252
1747511437,100,,Aggregated,16.800000,0.000000,5900,6300,6700,7200,9100,10000,10000,11000,11000,11000,11000,632,0,5900.0,5901.468077373108,2304.2781999974977,11210.491300007561,1736.993670886076
1747511438,100,,Aggregated,16.800000,0.000000,5900,6400,6800,7200,9100,10000,10000,11000,11000,11000,11000,649,0,5900.0,5917.979315408051,2304.2781999974977,11210.491300007561,1739.3929121725732
1747511439,100,,Aggregated,16.200000,0.000000,5900,6400,6800,7200,9000,10000,10000,11000,11000,11000,11000,666,0,5900.0,5936.542550149771,2304.2781999974977,11210.491300007561,1738.4759759759759
1747511440,100,,Aggregated,16.000000,0.000000,5900,6400,6800,7100,9000,10000,10000,11000,11000,11000,11000,679,0,5900.0,5949.205466420789,2304.2781999974977,11210.491300007561,1737.621502209131
1747511441,100,,Aggregated,16.300000,0.000000,6000,6400,6800,7200,8900,9900,10000,11000,11000,11000,11000,695,0,6000.0,5964.339969064473,2304.2781999974977,11210.491300007561,1737.5553956834533
1747511442,100,,Aggregated,15.400000,0.000000,6000,6400,6800,7100,8800,9900,10000,11000,11000,11000,11000,713,0,6000.0,5972.393646844078,2304.2781999974977,11210.491300007561,1739.9705469845721
1747511443,100,,Aggregated,15.200000,0.000000,6000,6400,6800,7100,8800,9900,10000,11000,11000,11000,11000,735,0,6000.0,5979.187916734432,2304.2781999974977,11210.491300007561,1741.261224489796
1747511444,100,,Aggregated,15.400000,0.000000,6000,6400,6700,7000,8800,9900,10000,11000,11000,11000,11000,753,0,6000.0,5974.5633225761785,2304.2781999974977,11210.491300007561,1745.3426294820717
1747511445,100,,Aggregated,15.400000,0.000000,6000,6400,6700,7000,8800,9900,10000,11000,11000,11000,11000,766,0,6000.0,5976.837604438443,2304.2781999974977,11210.491300007561,1745.3942558746737
1747511446,100,,Aggregated,16.200000,0.000000,6000,6400,6700,7000,8800,9900,10000,11000,11000,11000,11000,777,0,6000.0,5976.625961775914,2304.2781999974977,11210.491300007561,1744.1029601029602
1747511447,100,,Aggregated,16.800000,0.000000,6000,6400,6700,7000,8700,9900,10000,11000,11000,11000,11000,798,0,6000.0,5976.537821177818,2304.2781999974977,11210.491300007561,1744.078947368421
